5.20975935265439 4.19196216071205
-0.550619183387076 1.73167412172402
1.99029538205512 -1.35253461205144
-6.50808005161639 5.7081686888763
-2.37512699192101 8.53009470940801
-7.57515862560647 7.30890030613922
-5.30568299662987 7.07991320366999
-4.14706230328509 5.79917955212576
0.00920183568194999 3.81449759587862
-2.87114157907267 8.33431473068298
4.34534735205431 6.12777135889615
4.11514756383226 4.81808577421636
2.68199771627107 3.21261088011656
-6.80393964349376 -1.30861337643651
-7.31298886201387 -1.44863538179592
-2.76881603362232 8.13287172952736
-5.56628271939442 8.24077922793723
1.53274533097526 -2.14422465742664
-5.26163380424363 4.93094007718971
-7.28133990324959 -1.29667226875602
5.83144941084406 5.79335907690362
-7.07100930136893 -0.690524363739013
2.74314316367942 -2.06248074544357
-7.09390683644088 -2.70506367495179
0.230190560683053 -4.404912071697
-3.84872064703808 5.48999711223588
-7.3424819790158 -1.44232851957559
-0.89608815521604 0.632985073046071
2.03072905527211 1.08385806840679
-5.3783936827189 8.8227553300103
4.78734704357209 3.06234394998081
-3.71408172071736 7.50142298696591
-7.0726091172476 -2.12189653415344
4.02983622311563 2.96545662249111
-5.85281336179247 -3.13026952631578
-1.61104505311448 -2.32913600399406
1.38963083093402 -1.44647337914216
5.49987539635304 7.33136670123335
-4.18907353378681 6.75153387417686
-0.20271888993828 1.73659768725037
2.93575566316161 3.1506828489696
5.26558646113086 2.01289567668966
0.741486025985244 3.32872318553699
3.38359878902652 5.07046629294749
-7.56466588646506 -0.747533931556541
-1.83259647772552 10.0449624050568
-4.81510455044708 8.65743444502431
4.62473263838266 3.40229913540498
4.86252714041328 4.41394632205227
-6.17458815162762 -1.41534969501919
-4.41939967332508 7.11377632086285
1.08894960908588 2.74945208491471
-2.9692437584008 6.54236114021868
-5.40087840895073 -2.40507270249708
1.75712083544782 -0.177146482600002
4.5505777383043 6.30226461718972
-6.35870179696037 7.37278893485695
-5.91458700861142 7.10736644502817
4.94896936206056 3.50913167761544
-4.83749192050305 7.90950139561317
-7.62505247407976 -1.74266984133954
-7.03376137248425 -2.857995187196
-1.91459773105049 7.32139258510777
-5.42043625550605 -1.25630802738954
4.51896069966861 0.293948126956438
-7.07160943916768 7.12256698449675
-7.12411118184512 -3.74153759827225
-6.998139859501 -0.540072381815386
-4.91154842737581 7.9247155596346
-5.9430718540211 8.40855088175225
1.62297326209659 2.61143225481974
-4.29706242187353 5.28777827925036
-5.59246299864985 -4.01530025018514
-8.0581045969696 -1.02735871824922
-6.9158553680848 7.09450503631158
2.41036720355179 0.852400347225984
-6.95342955079254 -3.67280755293676
3.58133971431896 0.648526789106092
1.36275805297968 -6.16346148078165
2.10275451028693 5.17065299946978
-3.40974500625397 2.099990949658
-3.40268058577019 7.84647346110499
-3.47704131141718 4.92424763934998
3.99934933653089 -2.28240908816588
-5.66854883568149 7.22961474205583
3.20257153886518 6.82444570219375
-7.90686005797376 -2.30704286259561
-6.80883886514804 -5.30242675713884
-1.24391038479482 -1.95199762856794
-4.45544953627143 6.70609925642947
-1.33375663965433 -1.66480203545115
-3.68010200041861 8.21491849096924
-5.58563354322123 6.62597854730477
-5.80054325560155 7.10510021560487
5.23225968774846 4.58851347509874
-5.82306768921628 3.2727391821689
-4.13597837624949 7.21232941795755
-6.24599243048622 -3.29452187159087
-2.13031016620594 0.964636055741904
-0.633138315884104 -1.5385157984485
-1.02969012796546 8.92587745039732
-5.62793205344779 5.2360842373137
-4.58380777816393 8.40362798753417
3.62289127392598 2.14987496463588
0.0535494325519058 0.0566998356148807
-7.45903380448117 -3.05468754540797
-8.29664542283869 -1.70659586284958
4.11163389351293 5.58875762788251
1.61643340874038 -1.43896283933693
2.11719453087675 0.238371381609513
3.44151491046348 0.0314280335307007
1.82224526015646 -1.6542861231894
0.534085304952524 0.780317821343697
-7.3140118570311 -3.15050757681145
-0.813447302897547 -0.394426728002782
-4.81342980394455 5.26124801659798
4.90564548104879 6.65090981217995
-8.17578687256091 -1.29781980877937
